user,item,label,reviews,review_emb1,review_emb2,review_emb3,review_emb4,review_emb5,review_emb6
2715,1298,4,"We loved the hotel. We came for the Kansas City Marathon, and found the hotel centrally located for everything. We had no reason to even get into our car to go out, except for our friends wanted to go to a restaurant that was not near by. Had we chosen what restaurant we would have just stayed at the hotel and ate there. We did the Link, and went to the Crown Shopping Center it was pretty awesome. We also walked through Washington Park to go to Union Station. It was a beautiful hotel, and we loved the view from our room on the th floor. We also loved the hotel was so close to the Marathon event. We definitely will return, and stay at this hotel again.",-0.35330904,-3.6563854,-0.6109798,-0.8658575,0.9764347,0.20747423
29,1298,3,"I booked my trip with the understanding that I would be staying at a Hyatt Regency Hotel. I did not find out until I arrived that the hotel had changed hands as of Dec st and under construction.We arrived Christmas day. It was a mad house, a Chinesse Christian Convenetion was in progress, not a problem. The problem was that was the convention was the main focus of the hotel staff - no Coffee kiosk, no hotel shop and limited staff. We were able to get food from the Sports bar - not a very good experience, again no staff.The construction began at : AM and ended at : Mon through Friday.So loud we were moved  floors.",2.0724158,-3.0661366,0.08225484,1.7296746,-0.69528913,-0.31372055
29,1298,4,The walls are very thin and the pipes are very noisy,-3.1305237,2.4689207,0.647602,-0.12695865,-0.48367354,1.1563814
29,1298,5,We loved our stay. It was right by the Crown Plaza. We took the sky bridge to the crown plaza. The hotel was right beside the aquarium and Lego land. It was very clean and pleasant.,-2.1038356,0.63048095,-1.2934643,-0.416975,0.42329,0.47510996
29,1298,5,"The only negative thing I have to say is that when our room was cleaned & new condiments where left for us, not everything was replenished. But that is a very minor thing so I would say the overall stay/service was exceptional.",-2.0377245,-0.6909421,0.663467,0.062019065,-1.1123388,0.32570702
5963,1298,4,"The hotel has lovely quiet rooms always cleaned and polished. The staff are friendly and efficient. Even on busy memorial weekend the place did not feel too crapped or rushed. It's sad to see their luxury 'Skies' rooftop revolving restaurant has gone bust.We had to eat dinner the first night at the 'Spectator's' bar which was awful. We went back for drinks later at night and the main bartender was rude, he fitted right into the ambiance of this nasty little nugget.The breakfast buffet is always one of the highlights of my stay at this establishment. It's reasonably priced with top quality selection and service. The terrace view is calming with all the trees and water fountains babbling in the background.The pool was just 'remodeled' for memorial weekend but as always it was over packed and there were about  chaise lounge chairs for a large hotel. The hotel must buy some chairs for the clients. We had to sit on the concrete both days with our  year old. Next time we will bring our own chairs.I talked to the staff who said the entire hotel is in a remodel phase and I'm sure they will address these minor details. I may have griped a bit that I still love the hotel it just needs some minor adjustments. If your with family and need a dinner just go down to the Westin through The Link they have a bar/restaurant that actually has main courses and cooked food with vegetables.",3.2410188,-5.4653306,1.1812521,0.06550826,0.64690983,0.24500734
620,1298,4,I was staying for a conference that was hosted at the hotel.,3.8319554,5.38416,0.13863921,-1.390228,1.1979427,0.09462513
29,1298,5,We stayed at this hotel when it was a Hyatt sot that was some time ago.  I would say that everything has improved since Sheraton took over.  The Staff is excellent as well as the restaurant and bar.  The room was very comfortable and quiet.,-2.1222188,0.44493392,-0.3914558,-1.4935336,-0.06907457,0.77440375
29,1298,2,"Location not as convenient as originally thought.  Still had to drive to dinner.  Pool is fairly small and seems a long hike from most rooms.  Very nice lobby, only two clerks for check in at : on a Saturday.  In the future I'll stay downtown or somewhere else.  Disappointed that Wi-Fi and parking were so expensive.  The parking garage two blocks away was free though.",3.1269479,-4.5835595,-1.1278654,2.7072196,2.101199,-1.2293298
423,1298,3,"Location, Location, Location.... yes. But facility definately showing aging. Parking should be included in the cost of stay. It is kind of like saying rooms are $/ night, but you have to pay to use the toilet. But with that said location could not be better.",-1.6745919,-0.40953395,0.5488151,0.95961773,-0.99084496,0.70443064
5964,1298,5,"This hotel was everything you you want in a hotel, staff was quick to point out how to avoid additional charges, volunteering services and assistance. Beds were nice, clean and the pillows were almost comicly fluffy. Close to everywhere in KC we wanted to go",-0.74099076,0.060692668,-1.3375323,0.14968626,-0.38721237,0.27991626
29,1298,5,"We were in Kansas City to see ""Once"" at the Kaufmann Performing Arts Center and decided on this hotel for a good location, near the venue. We were beyond pleased with our stay in the Sheraton. The hotel is classy and the area is vibrant. So much to take in and appreciate. Our stay was a """" across the board.",-0.21632035,-0.33355406,-0.6307223,-1.2580711,0.01394503,-0.38947755
457,1298,2,"the hotel was beautiful! the staff friendly but the room was missing a few amenities such as no cream or sugar for coffee. Bell man left me in the hotel lobby with a full cart,  kids and a small dog in crate, after i had tipped him to take me upstairs. I had to manage by myself. Manager was very nice and gave us a comp breakfast buffet.",5.138753,-2.7433176,-1.1284016,0.7294289,-0.5748438,1.2651004
29,1298,4,"We did not stay overnight, but rented the room so that my daughter and her friends could get ready for prom a few blocks away. Just so everybody knows...her dad and I were in the room at ALL times; no kids were left unsupervised. Her date needed a place to get ready because he had performed at a nearby arts event that ran right into Prom time, so he needed someplace close. The staff was wonderful and very accommodating. We got some really wonderful pictures; my favorite was when the kids were reaching for the chandelier and it looked like they were reaching for falling stars. The staff helped us stage some really cool shots, and were just fantastic. The room was very clean and comfortable with plenty of mirror space and plug ins for curling irons; the window added lots of good, natural light. Lots of closet space let the kids get ready for after prom without too much problem.The only negative I have is that the hotel shuttle was not available, although when I called earlier in the week to make sure it was, I was assured that it would be available and that I did not need a reservation. We had to scramble for rides to prom, which worked, but was a last minute stress we had not planned on having.",-0.006218108,-5.932962,1.1229339,1.0858183,0.36215487,-0.035568867
5965,1298,5,We truly enjoyed our stay. The room was great and we definitely appreciated the hotel shuttle service to near by attractions and resturants. I would definitely recommend this hotel to anyone.,3.3350515,1.019739,-0.6495939,-1.1495923,-0.35240296,-0.07414235
5966,1298,5,"This hotel has changed a bit in the lobby since that day in July  when the skywalks collapsed, killing  people and injuring others.I was working at The Kansas City Star then and remember that disaster very well. The newspaper won a Pulitzer Prize for its coverage of the Hyatt and the aftermath.I think it would be appropriate and in good taste for there to be a small plaque in the lobby noting the deaths and injuries of so many people and how building design has changed since.Today, the lobby looks quite safe, and I am sure it is. The Hyatt Regency disaster has gone down as one that has raised building safety to a much higher standard.",-3.1910186,-2.2467346,1.1936976,-1.298735,1.3158883,-0.16514361
5967,1298,5,"We were here for a three-day dance convention. We travel a lot, and this hotel was very excellent. The room was very clean and comfortable. The only complaint I have is the service in the restaurant was lacking. When I went for dinner, I had to pour my own glass of water and waited almost  minutes for a server to finally come to my table. Otherwise, the hotel was great.",0.41930366,-0.2851172,-1.4710786,-0.2759931,-0.37214974,-0.22408378
29,1298,4,"The shuttle service was very convenient for concert goers, although the late return must have irritated to driver. He ran red lights, speedings, a little reckless. The hotel could use a coffee shop in the afternoons there only the bar open. It was a good location, Crown Center a block away. The Sheraton needs to get their name on the directories at the Crown Center to find the walkway.",3.3761203,-1.0789472,-0.048380658,1.2030952,-0.16078968,-0.46503124
29,1298,4,Hotel room had great view. Was clean. Chic. And accommodating. However the air conditioning kept my partner from sleeping well that night. We stayed on  floor and in July Kansan heat he got hot. When we arrived the fridge was warm and barely cooled off our food.,-0.090766065,1.2603194,-1.9235852,0.54029167,0.055563573,0.6365073
